typeID,maxProductionLimit
11133,30
11135,30
11173,1
11175,1
11177,1
11179,1
11183,1
11185,1
11187,1
11189,1
11191,1
11193,1
11195,1
11197,1
11199,1
11201,1
11203,1
11216,200
11218,200
11220,10
11226,200
11228,200
11230,10
11236,200
11238,200
11240,10
11246,200
11248,200
11250,10
11256,200
11258,200
11260,10
11266,200
11268,200
11270,10
11278,200
11280,60
11284,300
11286,300
11288,200
11290,200
11292,200
11294,200
11296,200
11298,200
11300,100
11302,200
11304,200
11306,200
11356,200
11358,100
11360,60
11366,1
11372,1
11374,1
11376,1
11378,1
11380,1
11382,1
11384,1
11388,1
11390,1
11394,1
11401,1
11562,100
11564,200
11568,1
11612,200
11613,200
11614,100
11616,200
11617,100
11619,200
11620,100
11621,100
11622,100
11623,100
11624,100
11625,100
11626,100
11628,100
11629,100
11630,100
11631,100
11632,100
11634,200
11641,10
11643,10
11645,10
11647,10
11649,10
11747,10
11750,10
11754,10
11758,10
11762,10
11766,10
11770,100
11771,10
11775,10
11779,10
11783,10
11787,10
11791,10
11795,10
11798,100
11799,10
11803,100
11804,10
11808,10
11812,10
11820,200
11821,10
11824,200
11825,10
11828,200
11829,10
11832,200
11833,10
11836,200
11837,10
11840,10
11844,10
11848,10
11851,10
11857,200
11859,200
11860,200
11861,200
11862,20
11863,20
11864,20
11865,20
11866,20
11867,200
11868,200
11869,200
11870,200
11871,20
11872,200
11873,200
11874,200
11876,200
11877,200
11878,200
11879,200
11880,200
11881,200
11882,200
11883,200
11884,200
11885,200
11886,200
11887,200
11888,200
11889,200
11890,200
11891,200
11892,20
11937,10
11939,10
11958,1
11960,1
11962,1
11964,1
11966,1
11970,1
11972,1
11979,1
11986,1
11988,1
11990,1
11994,1
11996,1
12000,1
12004,1
12006,1
12012,1
12014,1
12016,1
12018,1
12020,1
12022,1
12024,1
12031,1
12035,1
12037,1
12041,1
12043,1
12045,1
12053,100
12055,60
12057,100
12059,10
12067,60
12069,10
12077,10
12085,10
12103,10
12104,10
12105,10
12109,80
12218,100
12220,5
12222,10
12224,10
12226,60
12258,100
12260,10
12262,60
12264,10
12266,100
12268,10
12270,60
12272,10
12275,200
12297,100
12300,60
12301,40
12345,100
12347,10
12355,60
12357,10
12553,10
12558,10
12560,10
12562,10
12564,10
12566,10
12609,10
12611,10
12613,10
12615,10
12617,10
12619,10
12621,10
12626,10
12628,10
12630,10
12632,10
12634,10
12710,100
12712,200
12714,100
12716,60
12718,60
12730,1
12732,1
12734,1
12736,1
12744,1
12746,1
12748,1
12754,1
12762,10
12764,10
12766,10
12768,10
12770,10
12772,10
12774,10
12776,10
12778,10
12780,10
12782,10
12784,10
12786,10
12788,10
12790,10
12792,10
12794,10
12796,10
12798,10
12800,10
12802,10
12804,10
12806,10
12808,10
12811,10
12813,10
12815,10
12817,10
12819,10
12821,10
12823,10
12825,10
12827,10
12829,10
12831,10
12833,10
13000,40
13002,10
13004,10
13203,10
13321,60
15509,300
15511,300
15676,200
15678,200
15682,200
15684,200
15686,200
15688,200
15690,200
15692,200
15694,200
15696,200
15698,200
15700,200
15702,200
15704,200
15706,200
15708,200
15710,200
15712,200
15714,200
15716,200
15718,200
15720,200
15722,200
15724,200
15726,200
15728,200
15730,200
15732,200
15734,200
15736,200
15738,200
15740,200
15748,200
15750,200
15752,100
15754,100
15756,60
15758,60
15760,200
15762,200
15765,100
15767,100
15769,60
15771,60
15773,200
15777,100
15779,60
15781,200
15783,200
15785,100
15787,60
15789,100
15791,40
15793,100
15795,200
15797,100
15799,60
15801,200
15803,100
15805,60
15807,200
15809,200
15811,200
15819,60
15822,100
15839,60
15842,100
15876,200
15878,100
15880,60
15882,200
15884,100
15886,60
15888,100
15890,100
15892,100
15894,100
15896,200
15906,100
15908,100
15910,100
15912,100
15914,100
15916,100
15918,100
15920,100
15922,100
15924,100
15926,200
15928,200
15930,100
15932,60
15936,200
15938,100
15940,60
15942,200
15946,100
15948,60
15950,200
15954,100
15956,60
15958,200
15960,200
15962,100
15964,60
15966,200
15968,100
16029,10
16032,10
16063,60
16066,200
16228,10
16230,10
16232,10
16234,10
16237,20
16239,20
16241,20
16243,20
16279,80
17322,4000
17323,20000
17324,4000
17325,8000
17326,4000
17327,4000
17328,20000
17329,4000
17330,8000
17331,2000
17332,4000
17333,4000
17334,4000
17335,4000
17336,4000
17337,4000
17338,2000
17339,4000
17340,4000
17341,4000
17342,2000
17344,4000
17345,4000
17346,4000
17347,4000
17348,4000
17349,4000
17350,20000
17351,8000
17352,4000
17353,2000
17354,4000
17355,20000
17356,4000
17357,8000
17359,4000
17477,10
17479,10
17481,10
17483,80
17486,60
17489,200
17501,100
17503,200
17505,200
17507,200
17509,200
17511,200
17513,200
17515,200
17517,200
17519,200
17521,100
17523,200
17525,200
17527,100
17529,200
17537,200
17539,200
17541,200
17543,200
17545,200
17550,200
17552,200
17554,200
17556,200
17558,200
17561,100
17620,30
17635,10
17637,10
17649,100
17651,100
17653,100
17655,100
17657,100
17659,100
17661,100
17663,100
17665,100
17667,100
17669,100
17671,100
17673,100
17675,100
17677,100
17679,100
17681,100
17683,100
17685,100
17687,100
17689,100
17691,100
17693,100
17695,100
17704,30
17706,30
17708,30
17710,10
17714,10
17716,10
17719,10
17721,10
17723,10
17727,10
17729,10
17733,10
17737,10
17739,10
17741,10
17813,30
17833,200
17835,200
17837,200
17839,200
17842,30
17844,10
17858,100
17860,100
17862,100
17864,100
17874,100
17885,100
17902,10
17913,10
17919,10
17921,10
17923,10
17925,30
17927,30
17929,30
17931,30
17933,30
17939,60
18037,600
18039,600
18041,600
18043,600
18045,600
18047,600
18049,600
18051,600
18053,600
18055,600
18057,600
18059,600
18061,600
18063,600
18065,600
18067,600
18069,10
18591,10
18593,10
18595,10
18597,10
18599,10
18601,10
18603,10
18605,10
18607,10
18609,10
18611,10
18613,10
18615,10
18617,10
18619,10
18625,10
18640,50
19721,1
19723,1
19725,1
19727,1
19740,10
19745,10
19807,10
19809,100
19811,100
19813,100
19815,100
19995,300
20003,300
20108,300
20126,1
20184,1
20186,1
20188,1
20190,1
20219,100
20225,100
20231,100
20237,100
20239,200
20241,200
20243,200
20245,200
20247,200
20249,200
20251,200
20253,200
20255,200
20261,200
20263,200
20265,200
20281,3
20344,10
20346,10
20348,10
20350,10
20352,10
20354,10
20368,200
20445,5
20447,5
20449,5
20451,5
20453,5
20455,5
20540,5
20556,200
20558,100
20560,60
20562,40
20564,10
20566,10
20568,200
20570,200
20574,100
20576,100
20578,100
20580,100
20582,100
20588,200
20590,100
20592,60
20594,200
20596,200
20598,100
20600,100
20602,60
20604,60
20606,100
20608,100
20610,100
20612,100
20614,100
20618,200
20620,200
20622,100
20624,60
20626,200
20628,100
20630,200
20632,100
20634,100
20636,100
20638,100
20640,100
20642,100
20702,5
20704,5
21010,40
21012,40
21014,40
21018,40
21020,40
21022,40
21024,40
21026,40
21028,40
21030,40
21036,40
21038,40
21040,40
21042,40
21055,300
21095,600
21098,30
21335,600
21471,200
21473,100
21475,60
21477,200
21479,100
21481,60
21483,200
21485,200
21487,200
21489,200
21492,200
21494,200
21497,200
21499,200
21501,200
21505,200
21507,100
21509,100
21511,100
21513,100
21522,200
21524,200
21526,200
21528,200
21530,200
21535,200
21537,100
21539,60
21541,100
21543,200
21546,200
21548,200
21550,200
21552,100
21554,100
21556,100
21558,60
21560,60
21562,60
21604,50
21629,30
21639,10
21641,10
21854,600
21856,600
21858,600
21868,300
21943,1
21944,1
21945,1
21946,1
21948,7
21950,7
21952,7
21954,7
21956,7
21958,7
21960,7
21962,7
21964,7
21966,7
21968,7
21970,7
22176,100
22178,100
22230,10
22292,10
22299,50
22300,50
22301,50
22302,50
22303,50
22304,50
22305,50
22306,50
22307,50
22308,50
22309,50
22310,50
22311,50
22326,100
22328,100
22330,100
22332,100
22429,1
22431,1
22437,1
22441,1
22443,1
22445,1
22447,1
22449,1
22453,1
22457,1
22461,1
22465,1
22467,1
22469,1
22471,1
22475,1
22477,60
22543,200
22545,1
22547,1
22549,1
22554,50
22556,50
22558,50
22573,200
22577,200
22766,200
22779,300
22781,10
22783,50
22853,1
22876,200
22878,200
22880,200
22882,200
22884,200
22886,100
22888,200
22890,100
22892,60
22894,200
22896,100
22898,100
22900,200
22902,200
22904,200
22906,100
22908,100
22910,100
22912,60
22914,60
22916,60
22918,200
22920,200
22922,200
22924,200
22926,100
22928,100
22930,100
22932,100
22934,100
22936,100
22938,100
22940,100
22942,100
22944,100
22946,100
22948,200
22950,100
22952,60
22954,200
23056,50
23058,50
23060,50
23062,50
23072,600
23415,200
23417,60
23419,200
23474,200
23507,200
23511,200
23513,200
23524,200
23526,200
23528,60
23534,100
23537,200
23560,200
23562,200
23564,200
23660,600
23703,300
23706,300
23708,600
23710,300
23712,600
23714,300
23716,600
23718,300
23720,600
23722,300
23724,600
23726,300
23728,600
23730,300
23732,600
23736,3
23758,1
23760,10
23774,1
23784,200
23786,60
23788,200
23790,200
23792,200
23794,100
23796,200
23798,100
23800,60
23802,200
23804,100
23806,100
23808,200
23810,100
23812,60
23814,100
23816,200
23818,100
23820,60
23822,200
23825,100
23830,60
23835,200
23837,200
23839,200
23841,100
23843,100
23845,100
23847,60
23849,60
23851,60
23853,200
23855,100
23857,100
23865,200
23867,100
23869,60
23888,80
23895,200
23897,200
23899,200
23901,200
23903,200
23912,1
23914,1
23916,1
23918,1
23920,1
23954,3
24284,5
24306,10
24349,200
24396,100
24418,10
24428,10
24439,10
24444,10
24469,200
24472,10
24474,10
24476,10
24484,1
24487,10
24489,10
24491,10
24496,10
24498,10
24500,10
24502,10
24504,10
24506,10
24508,10
24510,10
24512,10
24514,10
24516,10
24518,10
24520,10
24522,10
24524,10
24526,10
24528,10
24530,10
24532,10
24534,10
24536,10
24538,10
24540,10
24542,10
24543,10
24544,10
24546,40
24548,40
24549,2
24551,2
24553,2
24555,2
24557,40
24559,40
24561,40
24570,5
24604,10
24605,10
24614,10
24615,10
24616,10
24617,10
24621,100
24623,60
24645,5
24689,10
24691,10
24693,10
24695,10
24697,10
24699,10
24701,10
24703,10
25267,200
25303,300
25307,200
25308,100
25309,300
25310,200
25311,100
25314,300
25322,100
25323,300
25327,300
25328,200
25329,100
25503,200
25504,200
25505,200
25506,200
25507,200
25508,300
25509,300
25510,300
25511,100
25512,100
25513,100
25539,100
25541,200
25543,200
25562,200
25564,10
25584,8
25585,8
25586,8
25587,8
25716,10
25737,40
25772,10
25813,10
25852,8
25854,8
25856,8
25858,8
25862,60
25889,40
25891,40
25893,40
25895,40
25897,40
25899,40
25901,40
25903,40
25907,40
25909,40
25911,40
25913,40
25915,40
25917,40
25919,40
25921,40
25923,40
25925,40
25929,40
25931,40
25933,40
25935,40
25937,40
25949,40
25951,40
25953,40
25955,40
25957,40
25969,40
25971,40
25973,40
25975,40
25977,40
25979,40
25981,40
25997,40
25999,40
26001,40
26003,40
26005,40
26007,40
26009,40
26017,40
26019,100
26021,40
26023,40
26025,100
26027,40
26029,40
26031,40
26039,40
26041,40
26043,40
26047,40
26049,40
26057,40
26059,40
26061,40
26063,40
26065,200
26067,40
26069,40
26071,40
26073,40
26077,40
26079,40
26081,40
26083,40
26085,40
26087,40
26089,40
26091,40
26097,40
26101,40
26103,40
26105,40
26107,40
26109,40
26111,40
26113,40
26174,60
26287,1
26289,1
26291,1
26293,1
26295,1
26297,1
26299,1
26301,1
26303,1
26305,1
26307,1
26309,1
26311,1
26313,1
26315,1
26319,1
26321,1
26323,1
26325,1
26327,1
26329,1
26331,1
26333,1
26335,1
26337,1
26339,1
26341,1
26343,1
26345,1
26347,1
26349,1
26351,1
26353,1
26355,1
26357,1
26359,1
26361,1
26363,1
26365,1
26367,1
26369,1
26371,1
26373,1
26375,1
26377,1
26379,1
26381,1
26383,1
26385,1
26387,1
26389,1
26391,1
26393,1
26395,1
26397,1
26399,1
26401,1
26403,1
26405,1
26407,1
26409,1
26411,1
26413,1
26415,1
26417,1
26419,1
26421,1
26423,1
26425,1
26427,1
26429,1
26431,1
26433,1
26435,1
26437,1
26439,1
26441,1
26443,1
26445,1
26447,1
26449,1
26451,1
26453,1
26598,8
26600,8
26602,8
26604,8
26607,600
26759,100
26760,300
26761,300
26762,300
26843,10
26850,600
26870,100
26889,10
26891,10
26893,10
26915,10
26916,10
26917,10
26926,100
26928,1
26930,100
26932,1
26961,100
26963,1
26965,100
26967,1
26984,600
27015,600
27020,600
27022,2000
27024,1
27027,8
27039,5000
27065,30
27067,1
27069,100
27300,600
27302,600
27304,600
27306,600
27309,100
27657,3
27659,1
27661,1
27663,3
27665,1
27667,1
27677,2
27679,3
27680,3
27681,6
27682,2
27684,3
27685,6
27688,2
27689,3
27690,6
27694,3
27695,2
27696,6
27697,6
27698,3
27699,2
27703,6
27704,3
27705,2
27706,2
27707,3
27708,6
27712,3
27713,2
27714,6
27781,2
27783,3
27785,6
27787,2
27789,3
27791,6
27807,10
27808,10
27809,20
27810,20
27811,30
27812,30
27813,30
27814,30
27815,20
27816,20
27817,10
27818,10
27819,10
27820,10
27821,20
27822,20
27823,30
27824,30
27825,10
27826,10
27827,20
27828,20
27829,30
27830,30
27831,10
27832,10
27833,20
27834,30
27835,20
27836,30
27837,30
27838,20
27839,10
27840,10
27841,20
27842,30
27843,10
27844,20
27845,30
27846,30
27847,20
27848,10
27849,10
27850,10
27851,20
27852,20
27853,30
27854,30
27859,10
27860,10
27861,10
27862,10
27863,10
27864,10
27865,10
27866,10
27867,10
27868,10
27869,10
27870,10
27871,10
27872,10
27873,10
27874,10
27875,10
27876,10
27877,10
27878,10
27905,60
27913,300
27915,50
27917,300
27919,300
27921,300
27923,300
27925,300
27931,100
27933,200
27935,5
27938,3
27940,3
27942,3
27944,10
27945,10
27946,10
27947,10
27948,10
27949,10
27952,3
27958,1
27960,1
27962,3
27964,1
27966,1
27968,1
27970,1
27972,1
27974,1
27976,1
27978,1
27980,1
27982,1
27984,3
27986,3
27988,3
27990,1
27992,1
27994,3
27996,1
27998,1
28000,3
28002,1
28004,1
28006,3
28008,1
28010,1
28012,3
28014,1
28016,1
28018,3
28020,1
28022,1
28024,3
28026,1
28028,1
28030,3
28032,1
28034,1
28036,3
28038,1
28040,1
28042,3
28044,1
28046,1
28048,3
28050,1
28052,1
28054,3
28056,1
28058,1
28060,3
28062,1
28064,1
28198,10
28200,10
28202,10
28204,10
28206,10
28208,10
28210,10
28212,10
28214,10
28216,10
28263,600
28265,10
28267,200
28269,10
28271,300
28273,10
28275,600
28277,10
28279,600
28281,10
28283,300
28285,10
28287,200
28289,10
28291,200
28293,10
28295,300
28297,10
28299,300
28301,10
28303,600
28305,10
28307,200
28309,10
28325,200
28327,300
28329,600
28331,100
28333,200
28335,300
28337,600
28339,100
28353,1
28368,300
28376,100
28378,100
28380,100
28382,100
28384,100
28386,300
28448,300
28449,300
28450,300
28451,300
28452,300
28453,300
28454,300
28455,300
28456,300
28457,300
28458,300
28459,300
28460,300
28461,300
28462,300
28463,300
28464,300
28465,300
28466,300
28467,300
28468,300
28469,300
28470,300
28471,300
28472,300
28473,300
28474,300
28475,300
28476,300
28477,300
28478,300
28479,300
28480,300
28481,300
28482,300
28483,300
28484,300
28485,300
28486,300
28487,300
28488,300
28489,300
28490,300
28491,300
28492,300
28493,300
28494,300
28495,300
28496,300
28497,300
28498,300
28499,300
28500,300
28501,300
28502,300
28503,300
28504,300
28505,300
28512,200
28515,100
28517,100
28519,100
28521,200
28523,200
28525,200
28527,200
28529,200
28531,100
28533,200
28535,200
28537,200
28539,200
28541,200
28543,200
28546,60
28548,200
28551,100
28553,200
28555,200
28558,200
28560,200
28562,200
28564,200
28566,100
28577,10
28579,10
28584,3
28605,10
28607,1
28613,600
28647,50
28651,600
28653,50
28655,50
28660,1
28662,1
28666,1
28671,600
28673,600
28675,600
28677,600
28679,600
28681,600
28683,600
28685,600
28711,1
28730,100
28732,100
28734,100
28736,100
28738,100
28741,200
28743,200
28745,100
28747,200
28749,80
28751,200
28753,80
28755,80
28757,50
28759,60
28771,40
28773,60
28775,100
28777,200
28779,200
28781,60
28783,200
28785,200
28787,100
28789,200
28845,1
28847,1
28849,1
28851,1
28889,200
28891,1
28893,200
28895,1
29000,600
29002,600
29004,600
29006,600
29008,600
29010,600
29012,600
29014,600
29016,600
29040,400
29042,800
29044,800
29046,800
29048,800
29050,800
29052,400
29054,800
29056,800
29058,800
29060,400
29062,800
29064,800
29066,800
29068,800
29070,800
29072,800
29074,800
29076,800
29078,800
29080,400
29082,800
29084,800
29086,800
29088,800
29090,800
29092,800
29094,800
29096,800
29098,800
29100,800
29102,800
29104,800
29106,800
29108,800
29110,800
29204,600
29227,1000
29249,30
29267,30
29329,30
29331,30
29333,30
29335,30
29338,10
29339,10
29341,10
29345,10
29985,1
29987,1
29989,1
29991,1
29993,1000
29995,1000
29997,1000
30003,1000
30009,1000
30014,600
30029,300
30037,300
30039,300
30041,300
30043,300
30047,300
30049,300
30051,300
30053,300
30057,300
30059,300
30061,300
30063,300
30067,300
30069,300
30071,300
30073,300
30077,300
30079,300
30081,300
30083,300
30087,300
30089,300
30091,300
30093,300
30097,300
30099,300
30101,300
30103,300
30107,300
30109,300
30111,300
30113,300
30140,300
30142,300
30144,300
30146,300
30150,300
30152,300
30154,300
30156,300
30160,300
30162,300
30164,300
30166,300
30170,300
30172,300
30174,300
30176,300
30187,300
30227,300
30228,300
30229,300
30230,300
30232,300
30233,300
30234,300
30235,300
30237,300
30238,300
30239,300
30240,300
30242,300
30243,300
30244,300
30245,300
30329,600
30343,600
30387,8
30392,300
30393,300
30394,300
30395,300
30397,300
30398,300
30399,300
30400,300
30402,300
30403,300
30404,300
30405,300
30407,300
30408,300
30409,300
30410,300
30421,600
30423,600
30425,600
30465,1000
30467,1000
30471,1000
30475,1000
30477,1000
30479,1000
30558,300
30562,300
30582,300
30586,300
30588,300
30599,300
30600,300
30605,300
30614,300
30615,300
30618,300
30628,300
30632,300
30633,300
30752,300
30753,300
30754,300
30833,10
30835,10
30837,10
30840,600
30843,30
30988,100
30994,30
30998,100
31000,60
31002,30
31004,1
31006,1
31008,1
31010,100
31012,60
31014,30
31016,1
31018,1
31020,1
31022,100
31024,60
31026,30
31028,1
31030,1
31032,1
31034,100
31036,60
31038,30
31040,1
31042,1
31044,1
31046,100
31048,60
31050,1
31052,1
31054,1
31056,60
31058,1
31060,1
31062,1
31064,100
31066,60
31068,30
31070,1
31072,1
31074,60
31076,30
31078,1
31080,1
31082,1
31084,100
31086,60
31088,30
31090,1
31092,1
31094,1
31106,100
31108,60
31110,30
31112,1
31114,1
31116,1
31118,100
31120,60
31122,30
31124,1
31126,1
31128,1
31130,100
31132,60
31134,30
31136,1
31138,1
31140,1
31142,100
31144,60
31146,30
31148,1
31150,1
31152,1
31154,100
31156,60
31158,30
31160,100
31162,60
31164,30
31166,1
31168,1
31170,1
31172,1
31174,1
31176,1
31178,100
31180,60
31182,30
31184,1
31186,1
31188,1
31190,100
31192,60
31194,30
31196,1
31198,1
31200,1
31202,100
31204,60
31206,30
31208,1
31210,1
31212,1
31214,100
31216,60
31218,30
31221,1
31223,1
31225,1
31227,100
31229,60
31231,30
31233,1
31235,1
31237,1
31239,100
31241,60
31243,30
31245,1
31247,1
31249,1
31251,100
31253,60
31255,30
31257,1
31259,1
31261,1
31263,100
31265,60
31267,30
31269,1
31271,1
31273,1
31275,100
31277,60
31279,30
31281,1
31283,1
31285,1
31287,100
31289,60
31291,30
31293,1
31295,1
31297,1
31299,100
31301,60
31303,30
31305,1
31307,1
31309,1
31311,100
31313,60
31315,30
31317,1
31319,1
31321,1
31323,100
31325,60
31327,30
31329,1
31331,1
31333,1
31335,100
31337,60
31339,30
31341,1
31343,1
31345,1
31347,100
31349,60
31351,30
31353,1
31355,1
31357,1
31359,100
31361,60
31363,30
31365,1
31367,1
31369,1
31371,100
31373,60
31375,30
31377,1
31379,1
31381,1
31383,100
31385,60
31387,30
31389,1
31391,1
31393,1
31395,100
31397,60
31399,30
31401,1
31403,1
31405,1
31407,100
31409,60
31411,30
31413,1
31415,1
31417,1
31419,100
31421,60
31423,30
31425,1
31427,1
31429,1
31431,100
31433,60
31435,30
31437,1
31439,1
31441,1
31443,100
31445,60
31447,30
31449,1
31451,1
31453,1
31455,100
31457,60
31459,30
31461,1
31463,1
31465,1
31467,100
31469,60
31471,30
31473,1
31475,1
31477,1
31479,100
31481,60
31483,30
31485,1
31487,1
31489,1
31491,100
31493,60
31495,30
31497,1
31499,1
31501,1
31503,100
31505,60
31507,30
31509,1
31511,1
31513,1
31515,100
31517,60
31519,30
31521,1
31523,1
31525,1
31527,100
31529,60
31531,30
31533,1
31535,1
31537,1
31539,100
31541,60
31543,30
31545,1
31547,1
31549,1
31551,100
31553,60
31555,30
31557,1
31559,1
31561,1
31563,100
31565,60
31567,30
31569,1
31571,1
31573,1
31575,100
31577,60
31579,30
31581,1
31583,1
31585,1
31587,100
31589,60
31591,30
31593,1
31595,1
31597,1
31599,100
31601,60
31603,30
31605,1
31607,1
31609,100
31611,60
31613,30
31615,1
31617,1
31619,1
31621,100
31623,60
31625,30
31627,1
31629,1
31631,1
31633,100
31635,60
31637,30
31639,1
31641,1
31643,1
31645,100
31647,60
31649,30
31651,1
31653,1
31655,1
31657,100
31659,60
31661,30
31663,1
31665,1
31667,1
31669,100
31671,60
31673,30
31675,1
31677,1
31679,1
31681,100
31683,60
31685,30
31687,1
31689,1
31691,1
