typeID,activityID,productTypeID,quantity
33514,1,33513,1
33515,1,33477,1
33517,1,33474,1
33518,1,33476,1
33519,1,33475,1
33521,1,33520,1
33523,1,33522,1
41087,1,41076,1
33536,1,33516,1
33543,1,33525,1
33545,1,33528,1
33546,1,33527,1
33547,1,33526,1
33548,1,33529,1
784,1,482,1
785,1,483,1
785,8,784,10
786,1,499,1
786,8,2405,10
788,1,501,1
788,8,2411,10
790,1,503,1
790,8,2421,10
33560,1,33559,1
33562,1,33561,1
33564,1,33563,1
33566,1,33565,1
803,1,202,100
803,8,24536,10
803,8,24540,10
804,1,203,100
804,8,24534,10
804,8,24542,10
805,1,204,100
805,8,2622,10
805,8,2638,10
806,1,205,100
806,8,24532,10
806,8,24538,10
807,1,206,100
807,8,2656,10
807,8,24508,10
808,1,207,100
808,8,24510,10
808,8,24518,10
809,1,208,100
809,8,24512,10
809,8,24516,10
810,1,209,100
810,8,2630,10
810,8,24514,10
811,1,210,100
811,8,24496,10
811,8,24502,10
812,1,211,100
812,8,2648,10
812,8,24500,10
813,1,212,100
813,8,2614,10
813,8,24506,10
814,1,213,100
814,8,24498,10
814,8,24504,10
49967,1,48613,1
33584,1,33583,1
49969,1,48615,1
33586,1,33585,1
819,1,484,1
819,8,2874,10
820,1,485,1
820,8,16032,10
821,1,486,1
821,8,2890,10
822,1,487,1
822,8,2906,10
823,1,488,1
823,8,2978,10
824,1,489,1
824,8,2938,10
825,1,490,1
825,8,2898,10
826,1,491,1
826,8,2914,10
827,1,492,1
827,8,2922,10
828,1,493,1
828,8,2970,10
829,1,494,1
829,8,2946,10
830,1,495,1
830,8,2954,10
831,1,496,1
831,8,16029,10
832,1,497,1
832,8,2866,10
833,1,498,1
833,8,2962,10
834,1,450,1
834,8,3018,10
835,1,451,1
835,8,3002,10
836,1,452,1
836,8,2994,10
837,1,453,1
837,8,3042,10
838,1,454,1
838,8,3034,10
839,1,455,1
839,8,3286,10
840,1,456,1
840,8,3513,10
841,1,457,1
841,8,3010,10
842,1,458,1
842,8,3521,10
843,1,459,1
843,8,3026,10
844,1,460,1
844,8,4148,10
845,1,461,1
845,8,2986,10
846,1,462,1
846,8,3058,10
847,1,463,1
847,8,3050,10
848,1,464,1
848,8,3066,10
33624,1,33623,1
33626,1,33625,1
50011,1,50007,1
33628,1,33627,1
50013,1,50009,1
33630,1,33629,1
33632,1,33631,1
33634,1,33633,1
33636,1,33635,1
33638,1,33637,1
33640,1,33639,1
33642,1,33641,1
33644,1,33643,1
57490,11,57453,200
33646,1,33645,1
879,1,178,100
879,8,12634,10
880,1,179,100
880,8,12626,10
881,1,180,100
882,1,181,100
882,8,12609,10
883,1,182,100
883,8,12632,10
884,1,183,100
885,1,184,100
886,1,185,100
887,1,186,100
887,8,12772,10
888,1,187,100
888,8,12774,10
889,1,188,100
890,1,189,100
890,8,12778,10
891,1,190,100
891,8,12768,10
892,1,191,100
893,1,192,100
894,1,193,100
895,1,194,100
895,8,12766,10
896,1,195,100
896,8,12776,10
897,1,196,100
898,1,197,100
898,8,12780,10
899,1,198,100
899,8,12762,10
900,1,199,100
901,1,200,100
902,1,201,100
33672,1,33671,1
33672,8,33709,10
33674,1,33673,1
57495,11,57458,20
33676,1,33675,1
33678,1,33677,1
33682,1,33681,1
33684,1,33683,1
33686,1,33685,1
57497,11,57460,20
33688,1,33687,1
50073,1,50067,1
33690,1,33689,1
33692,1,33691,1
33694,1,33693,1
33696,1,33695,1
33698,1,33697,1
33701,1,33700,1
936,1,589,1
936,8,11185,1
936,8,11187,1
937,1,590,1
937,8,12041,1
937,8,39580,1
17322,1,11691,1
939,1,592,1
939,8,40301,1
17324,1,11530,1
17325,1,11538,1
17326,1,11692,1
17327,1,11552,1
17328,1,11544,1
17329,1,11531,1
17330,1,11539,1
17331,1,11547,1
17332,1,11693,1
17333,1,11536,1
950,1,603,1
950,8,11380,1
950,8,11382,1
17335,1,11694,1
17336,1,11537,1
17338,1,11549,1
17339,1,11695,1
17340,1,11534,1
17341,1,11556,1
17342,1,11548,1
960,1,613,1
17345,1,11535,1
17346,1,11555,1
963,1,616,1
964,1,617,1
965,1,618,1
966,1,619,1
967,1,672,1
968,1,623,1
968,8,11996,1
968,8,12012,1
969,1,624,1
969,8,12018,1
969,8,12020,1
970,1,625,1
970,8,11988,1
971,1,626,1
971,8,12006,1
972,1,627,1
972,8,12022,1
972,8,12024,1
57506,11,57469,10
974,1,629,1
974,8,12014,1
974,8,12016,1
975,1,630,1
975,8,11962,1
975,8,11964,1
976,1,631,1
976,8,11979,1
977,1,632,1
977,8,11958,1
977,8,11960,1
978,1,633,1
978,8,11970,1
978,8,11972,1
57507,1,57470,1
983,1,648,1
983,8,12730,1
984,1,649,1
984,8,12732,1
985,1,650,1
985,8,12744,1
986,1,651,1
987,1,652,1
987,8,12748,1
988,1,653,1
988,8,12736,1
989,1,654,1
990,1,655,1
990,8,12746,1
991,1,656,1
992,1,657,1
994,1,640,1
994,8,22437,1
995,1,641,1
995,8,28662,1
996,1,642,1
996,8,28660,1
997,1,643,1
997,8,22429,1
998,1,644,1
998,8,22441,1
999,1,645,1
999,8,22431,1
1002,1,671,1
1010,1,377,1
1010,8,1013,10
1013,1,380,1
1125,1,574,1
1125,8,3091,10
1026,1,393,1
1026,8,1027,10
1027,1,394,1
1032,1,399,1
1032,8,1033,10
1033,1,400,1
57517,1,57480,1
57518,1,57481,20
33817,1,33816,1
33819,1,33818,1
33821,1,33820,1
33823,1,33822,1
33823,8,33825,10
33825,1,33824,1
57521,1,57484,20
1067,1,434,1
1067,8,1073,10
1071,1,438,1
1072,1,439,1
1072,8,1071,10
1073,1,440,1
1074,1,442,1
1074,8,2039,10
1075,1,443,1
1075,8,1856,10
1076,1,444,1
1076,8,2334,10
1079,1,447,1
1079,8,1080,10
1080,1,448,1
17477,1,17476,1
17477,8,22545,1
17479,1,17478,1
17479,8,22549,1
1096,1,520,1
1096,8,1095,10
17481,1,17480,1
17481,8,22547,1
1099,1,523,1
1099,8,1184,10
1100,1,524,1
1100,8,2356,10
17486,1,17485,1
1103,1,527,1
33872,1,33871,1
17489,1,17488,1
1106,1,530,1
1106,8,13002,10
33876,1,33875,1
1109,1,533,1
1109,8,13004,10
33878,1,33877,1
1112,1,561,1
1112,8,3099,10
1113,1,562,1
1113,8,3163,10
1114,1,563,1
1114,8,3171,10
1115,1,564,1
1115,8,3179,10
1116,1,565,1
1116,8,3075,10
17501,1,17500,1
1118,1,567,1
1118,8,3107,10
17503,1,17502,1
1120,1,569,1
1120,8,3139,10
17505,1,17504,1
1122,1,571,1
1122,8,3123,10
17507,1,17506,1
1124,1,573,1
1124,8,3187,10
17509,1,17508,1
1126,1,575,1
1126,8,3155,10
17511,1,17510,1
1128,1,577,1
1128,8,2025,10
17513,1,17512,1
1130,1,215,100
1131,1,216,100
1132,1,217,100
1132,8,12621,10
17517,1,17516,1
1134,1,219,100
1134,8,12615,10
17519,1,17518,1
1136,1,221,100
1136,8,12619,10
17521,1,17520,1
1138,1,223,100
1139,1,224,100
1140,1,225,100
1140,8,12802,10
1141,1,226,100
1142,1,227,100
1142,8,12786,10
1143,1,228,100
1144,1,229,100
1144,8,12806,10
17529,1,17528,1
1146,1,231,100
1147,1,232,100
1148,1,233,100
1148,8,12804,10
1149,1,234,100
1150,1,235,100
1150,8,12788,10
1151,1,236,100
1152,1,237,100
1152,8,12808,10
17537,1,17536,1
1154,1,239,1
1154,8,12560,10
17539,1,17538,1
1156,1,241,1
17541,1,17540,1
1158,1,243,1
1158,8,12564,10
17543,1,17542,1
1160,1,245,1
17545,1,17544,1
1162,1,247,1
1162,8,12823,10
1163,1,248,1
1164,1,249,1
1165,1,250,1
17550,1,17549,1
1167,1,252,1
1167,8,12815,10
1168,1,253,1
1169,1,254,1
1169,8,12827,10
17554,1,17553,1
1171,1,256,1
17556,1,17555,1
1173,1,258,1
1174,1,259,1
1174,8,12821,10
1175,1,260,1
1175,8,12817,10
1176,1,261,1
17561,1,17559,1
1178,1,263,10
1179,1,264,10
1184,1,1183,1
1186,1,1185,1
1186,8,3489,10
1191,1,1190,1
1196,1,1195,1
1196,8,2033,10
1204,1,1197,1
1204,8,1205,10
1205,1,1198,1
1208,1,1182,1
1208,8,1437,10
1210,1,580,1
1210,8,2118,10
1212,1,581,1
1212,8,2342,10
1214,1,1201,1
1214,8,2437,10
1216,1,269,100
1217,1,270,10
1218,1,1202,1
1220,1,266,100
1220,8,24472,10
1220,8,24605,10
1221,1,267,100
1221,8,24522,10
1221,8,24530,10
17620,1,17619,1
1237,1,1236,1
1245,1,1244,1
1245,8,1237,10
1247,1,1246,1
1247,8,1249,10
1249,1,1248,1
17635,1,17634,1
17637,1,17636,1
1255,1,1254,1
1255,8,1257,10
1257,1,1256,1
1133,1,218,100
17649,1,17648,100
17649,8,41323,10
17651,1,17650,100
17651,8,41327,10
17653,1,17652,100
17655,1,17654,100
17657,1,17656,100
17657,8,41329,10
1275,1,1274,1
1275,8,1277,10
1277,1,1276,1
17663,1,17662,100
17665,1,17664,100
17665,8,41319,10
17667,1,17666,100
17667,8,41315,10
1285,1,1284,1
1285,8,1287,10
1287,1,1286,1
17673,1,17672,100
17673,8,41317,10
17675,1,17674,100
17677,1,17676,100
17679,1,17678,100
17679,8,41321,10
17681,1,17680,1
17683,1,17682,1
17685,1,17684,1
17687,1,17686,1
17687,8,41335,10
1305,1,1304,1
1305,8,1307,10
17691,1,17690,1
17693,1,17692,1
17693,8,41331,10
17695,1,17694,1
17695,8,41333,10
1318,1,1317,1
1318,8,1320,10
1320,1,1319,1
17706,1,17705,1
1135,1,220,100
17708,1,17707,1
17710,1,17709,1
17714,1,17713,1
17716,1,17715,1
1334,1,1333,1
1334,8,1336,10
17719,1,17718,1
1336,1,1335,1
17721,1,17720,1
17723,1,17722,1
17727,1,17726,1
17729,1,17728,1
43915,1,41030,1
17733,1,17732,1
34119,1,34118,1
34121,1,34120,1
1354,1,1353,1
1354,8,1356,10
34123,1,34122,1
1356,1,1355,1
17741,1,17740,1
34127,1,34126,1
61221,1,61201,1
61221,8,61223,10
1137,1,222,100
1137,8,12613,10
34153,1,34151,1
1404,1,1403,1
1404,8,1406,10
1406,1,1405,1
1423,1,1422,1
17813,1,17812,1
1437,1,1436,1
34214,1,34213,1
34216,1,34215,1
17833,1,17832,1
34218,1,34217,1
17835,1,17834,1
34220,1,34219,1
17837,1,17836,1
34222,1,34221,1
17839,1,17838,1
34224,1,34223,1
34226,1,34225,1
34228,1,34227,1
34230,1,34229,1
34232,1,34231,1
34234,1,34233,1
34236,1,34235,1
34238,1,34237,1
34240,1,34239,1
17858,1,17857,100
17858,8,41282,10
17858,8,41283,10
34244,1,34243,1
17862,1,17861,100
17862,8,41284,10
17862,8,41285,10
17864,1,17863,100
17864,8,41280,10
17864,8,41281,10
34250,1,34249,1
34252,1,34251,1
34254,1,34253,1
34256,1,34255,1
17874,1,17873,1
34267,1,34266,1
34269,1,34268,1
34273,1,34272,1
34275,1,34274,1
34277,1,34276,1
34279,1,34278,1
34281,1,34280,1
34283,1,34282,1
34285,1,34284,1
17902,1,17901,1
34287,1,34286,1
34289,1,34288,1
34291,1,34290,1
34293,1,34292,1
34295,1,34294,1
17913,1,17912,1
17919,1,17918,1
17921,1,17920,1
34307,1,34306,1
1540,1,1539,1
1540,8,1542,10
17925,1,17924,1
1542,1,1541,1
17927,1,17926,1
17929,1,17928,1
17931,1,17930,1
1548,1,1547,1
1548,8,1550,10
17933,1,17932,1
34318,1,34317,1
1552,1,1551,1
1552,8,1554,10
1554,1,1553,1
17939,1,17938,1
17939,8,4259,10
1558,1,1557,1
1558,8,1560,10
1560,1,1559,1
34329,1,34328,1
1564,1,1563,1
1564,8,1566,10
1566,1,1565,1
34340,1,34339,1
34342,1,34341,1
34344,1,34343,1
34346,1,34345,1
11187,1,11186,1
11189,1,11188,1
11191,1,11190,1
11193,1,11192,1
34397,1,34396,1
11195,1,11194,1
34412,8,34318,20
34412,8,34563,20
34412,8,34829,20
34412,8,35684,20
34414,8,34318,10
34414,8,34563,10
34414,8,34829,10
34414,8,35684,10
11197,1,11196,1
34416,8,34318,3
34416,8,34563,3
34416,8,34829,3
34416,8,35684,3
18037,1,18036,1
18037,8,18591,10
18039,1,18038,1
18039,8,18593,10
18041,1,18040,1
18041,8,18595,10
18043,1,18042,1
18043,8,18597,10
18045,1,18044,1
18045,8,18599,10
18047,1,18046,1
18047,8,18601,10
18049,1,18048,1
18049,8,18603,10
18051,1,18050,1
18051,8,18605,10
18053,1,18052,1
18053,8,18607,10
18055,1,18054,1
18055,8,18609,10
18057,1,18056,1
18057,8,18611,10
34442,1,34441,1
18059,1,18058,1
18059,8,18613,10
34444,1,34443,1
18061,1,18060,1
18061,8,18615,10
34446,1,34445,1
18063,1,18062,1
18063,8,18617,10
18065,1,18064,1
18065,8,18625,10
18067,1,18066,1
18067,8,18619,10
18069,1,18068,1
34458,1,34457,1
34460,1,34459,1
34462,1,34461,1
34464,1,34463,1
34466,1,34465,1
34468,1,34467,1
34470,1,34469,1
34472,1,34471,1
34474,1,34473,1
34476,1,34475,1
34478,1,34477,1
34480,1,34479,1
17515,1,17514,1
34497,1,34496,1
11216,1,11215,1
11218,1,11217,1
11218,8,11220,10
11220,1,11219,1
34563,1,34562,1
1809,1,1808,1
1809,8,2554,10
1811,1,1810,100
1815,1,1814,100
1817,1,1816,100
1819,1,1818,100
1821,1,1820,100
34591,1,34590,1
1825,1,1824,100
34594,1,34593,1
34594,8,34596,10
1827,1,1826,100
34596,1,34595,1
1829,1,1828,100
1831,1,1830,100
1833,1,1832,100
1856,1,1855,1
1876,1,1875,1
1876,8,1878,10
1878,1,1877,1
11236,1,11235,1
11238,1,11237,1
11238,8,11240,10
11240,1,11239,1
11246,1,11245,1
1945,1,1944,1
1945,8,12754,1
11248,1,11247,1
11248,8,11250,10
44018,1,37146,1
44018,8,44019,1
11256,1,11255,1
12069,1,12068,1
2007,1,2006,1
2007,8,12004,1
44026,1,43855,1
44026,8,44027,1
2019,1,2018,1
2019,8,3497,10
2021,1,2020,1
2021,8,3505,10
2023,1,2022,1
2023,8,3473,10
2025,1,2024,1
2033,1,2032,1
2039,1,2038,1
2047,1,2046,1
2047,8,2049,10
2049,1,2048,1
31711,1,31710,1
34829,1,34828,1
34841,1,2034,1
34842,1,2035,1
34843,1,2036,1
34844,1,2037,1
34845,1,2026,1
34846,1,2027,1
34847,1,2028,1
34848,1,2029,1
34849,1,2030,1
34850,1,2058,1
34851,1,2059,1
34852,1,2060,1
34853,1,2061,1
34854,1,2062,1
34855,1,2040,1
34856,1,2041,1
34857,1,2042,1
34858,1,2043,1
34859,1,2044,1
34860,1,2053,1
34861,1,2054,1
34862,1,2055,1
34863,1,2056,1
34864,1,2057,1
34865,1,32422,1
34866,1,2008,1
34867,1,2001,1
34868,1,2009,1
34869,1,2031,1
44043,1,43871,1
2118,1,2117,1
11278,1,11277,1
11278,8,11649,10
44047,1,43874,1
11280,1,11279,1
11280,8,20354,10
44049,1,43877,1
2162,1,2161,1
2162,8,11191,1
44051,1,43878,1
11284,1,11283,10
2174,1,2173,1
2174,8,2176,10
31715,1,31714,1
2176,1,2175,1
2179,1,2165,100
11286,1,11285,10
2184,1,2183,1
2184,8,2186,10
2186,1,2185,1
11288,1,11287,10
2194,1,2193,1
2194,8,2196,10
2196,1,2195,1
2204,1,2203,1
2204,8,2206,10
11290,1,11289,10
2206,1,2205,1
18591,1,18590,1
18593,1,18592,1
2211,1,2210,100
2213,1,2212,100
18599,1,18598,1
18601,1,18600,1
18603,1,18602,1
18605,1,18604,1
18607,1,18606,1
18609,1,18608,1
18611,1,18610,1
18613,1,18612,1
18615,1,18614,1
18617,1,18616,1
18619,1,18618,1
18625,1,18624,1
27681,1,27610,1
11298,1,11297,1
11298,8,20350,10
18640,1,18639,1
18640,8,4261,10
11300,1,11299,1
11300,8,20352,10
2282,1,2281,1
11304,1,11303,1
11304,8,11647,10
2290,1,2289,1
2290,8,2298,10
2292,1,2291,1
2292,8,2300,10
2294,1,2293,1
2294,8,2302,10
2296,1,2295,1
2296,8,2304,10
2298,1,2297,1
2300,1,2299,1
44074,1,43709,1
44074,8,44075,1
2302,1,2301,1
2304,1,2303,1
27694,1,27609,1
27695,1,27540,1
2332,1,2331,1
2332,8,1423,10
2334,1,2333,1
27696,1,27612,1
2342,1,2341,1
27697,1,27598,1
27698,1,27595,1
44083,1,43715,1
2356,1,2355,1
27703,1,27600,1
44088,1,43712,1
44088,8,44089,1
44089,1,43713,1
27706,1,27536,1
27707,1,27601,1
2405,1,2404,1
27708,1,27604,1
2411,1,2410,1
31723,1,31722,1
2421,1,2420,1
27712,1,27603,1
1172,1,257,1
2437,1,2436,1
44097,1,43727,1
2445,1,2444,1
2445,8,2447,10
2447,1,2446,1
2455,1,2454,1
2455,8,2457,10
2457,1,2456,1
2465,1,2464,1
2465,8,2467,10
2467,1,2466,1
2477,1,2476,1
2477,8,2479,10
2479,1,2478,1
2487,1,2486,1
2487,8,2489,10
2489,1,2488,1
41375,1,40556,1
2507,1,2506,100
2507,8,24524,10
2507,8,24528,10
2509,1,2508,100
2509,8,2802,10
2509,8,24520,10
2511,1,2510,100
2511,8,2812,10
2511,8,24526,10
2513,1,2512,100
2513,8,2818,10
2513,8,24544,10
2515,1,2514,100
2515,8,24476,10
2515,8,24543,10
2517,1,2516,100
2517,8,24474,10
2517,8,24604,10
2530,1,2529,1
2530,8,2532,10
2532,1,2531,1
2538,1,2537,1
2538,8,2540,10
2540,1,2539,1
2546,1,2545,1
2546,8,2548,10
2548,1,2547,1
2554,1,2553,1
28455,1,28394,1
2604,1,2603,1
2604,8,2606,10
2606,1,2605,1
2614,1,2613,5000
2622,1,2621,5000
2630,1,2629,5000
28457,1,28396,1
2638,1,2637,5000
2648,1,2647,5000
2656,1,2655,5000
2680,1,2679,5000
2735,1,32458,1
2736,1,17181,1
2737,1,32226,1
2738,1,32250,1
2739,1,28668,10
2740,1,17182,1
2741,1,17178,1
2742,1,25270,1
2743,1,25271,1
2744,1,17982,1
2745,1,25821,1
2746,1,25280,1
2747,1,30655,1
2748,1,14343,1
2749,1,24657,1
2750,1,24646,1
2751,1,24655,1
2752,1,12237,1
2753,1,24653,1
2754,1,24658,1
2755,1,17184,1
2756,1,24575,1
2757,1,17185,1
2758,1,24660,1
2759,1,17186,1
2760,1,24659,1
2761,1,17187,1
2762,1,25305,1
2763,1,17180,1
2764,1,13780,1
2765,1,19470,1
2766,1,29613,1
2767,1,12239,1
2768,1,24654,1
2769,1,12238,1
2770,1,16220,1
2771,1,24574,1
2772,1,30389,1
2773,1,24656,1
2774,1,12235,1
2775,1,20059,1
2776,1,20060,1
2777,1,16213,1
2778,1,20061,1
2779,1,20062,1
2780,1,12236,1
2781,1,20063,1
2782,1,20064,1
2783,1,16214,1
2784,1,20065,1
2785,1,20066,1
2786,1,16221,1
2787,1,17621,1
2788,1,27673,1
2789,1,27674,1
2790,1,24684,1
2791,1,16869,1
2792,1,17174,1
2793,1,22634,1
2794,1,17175,1
2795,1,30656,1
2796,1,17176,1
2797,1,20175,1
2798,1,17177,1
2799,1,27672,1
2800,1,27897,1
2802,1,2801,5000
2803,1,17402,1
2804,1,16692,1
2805,1,16689,1
2806,1,17403,1
2807,1,17770,1
2808,1,16691,1
2810,1,16688,1
2812,1,2811,5000
2813,1,17404,1
2814,1,17771,1
2815,1,16690,1
2816,1,16631,1
2818,1,2817,5000
2819,1,17772,1
2820,1,24567,1
2821,1,16216,1
2822,1,17773,1
2823,1,16696,1
2824,1,16697,1
2825,1,17408,1
2826,1,17167,1
2827,1,17407,1
2828,1,17168,1
2829,1,17406,1
2830,1,16694,1
2835,1,2834,1
2837,1,2836,1
2839,1,2838,1
2866,1,2865,1
11401,1,11400,1
2874,1,2873,1
2890,1,2889,1
2898,1,2897,1
2906,1,2905,1
41445,1,40631,1
2914,1,2913,1
35684,1,35683,1
2922,1,2921,1
2938,1,2937,1
2946,1,2945,1
2949,1,2948,1
2954,1,2953,1
2962,1,2961,1
2970,1,2969,1
2978,1,2977,1
2986,1,2985,1
2994,1,2993,1
3002,1,3001,1
35772,1,35770,1
35772,8,35773,10
35773,1,35771,1
3010,1,3009,1
35780,1,35779,1
35782,1,35781,1
3018,1,3017,1
35791,1,35788,1
35791,8,35792,10
35792,1,35790,1
3026,1,3025,1
15922,1,15921,1
35796,1,35794,1
35797,1,35795,1
3034,1,3033,1
3039,1,2998,1
3042,1,3041,1
3050,1,3049,1
3058,1,3057,1
3066,1,3065,1
3075,1,3074,1
3083,1,3082,1
52237,1,52236,1
52239,1,52238,1
52241,1,52240,1
3091,1,3090,1
52245,1,52244,1
3099,1,3098,1
52253,1,52252,1
52255,1,52254,1
3107,1,3106,1
3115,1,3114,1
3123,1,3122,1
3131,1,3130,1
3139,1,3138,1
3147,1,3146,1
3155,1,3154,1
3163,1,3162,1
3171,1,3170,1
3179,1,3178,1
3187,1,3186,1
52348,1,47915,1
52349,1,47919,1
52350,1,47923,1
3243,1,3242,1
3243,8,3245,10
3245,1,3244,1
53923,1,53905,1
3286,1,3285,1
19721,1,19720,1
19723,1,19722,1
19725,1,19724,1
19727,1,19726,1
19740,1,19739,1
19745,1,19744,1
19745,8,12734,1
19807,1,19806,1
19809,1,19808,1
19811,1,19810,1
19813,1,19812,1
19815,1,19814,1
3473,1,3472,1
3489,1,3488,1
3497,1,3496,1
3505,1,3504,1
3513,1,3512,1
3515,1,3514,1
3517,1,3516,1
3519,1,3518,1
3521,1,3520,1
3529,1,3528,1
3529,8,3531,10
3531,1,3530,1
52684,1,52674,1
52685,1,52679,1
52686,1,52680,1
52687,1,52681,1
52688,1,52682,1
3537,1,3536,1
28487,1,28429,1
3539,1,3538,1
3539,8,3541,10
3541,1,3540,1
3543,1,3542,1
3545,1,3544,1
3547,1,3546,1
3553,1,3552,10
3555,1,3554,10
3557,1,3550,1
3560,1,3559,1
3562,1,3561,1
3564,1,3563,1
3567,1,3566,1
3567,8,3569,10
3569,1,3568,1
3570,1,3565,1
3572,1,3571,1
3574,1,3573,1
3577,1,3576,1
3577,8,3579,10
3579,1,3578,1
3580,1,3575,1
3582,1,3581,1
3587,1,3586,1
3587,8,3589,10
3589,1,3588,1
3590,1,3585,1
3597,1,3596,1
3597,8,3599,10
3599,1,3598,1
3607,1,3606,1
3607,8,3609,10
3609,1,3608,1
19995,1,19994,100
3617,1,3616,1
3617,8,3619,5
20003,1,20002,100
15942,1,15941,1
52791,1,52785,1
52792,1,52786,1
52793,1,52788,1
52794,1,52789,1
52795,1,52787,1
52796,1,52790,1
3654,1,3653,1
3654,8,3656,10
3656,1,3655,1
3664,1,3663,1
3664,8,3666,10
3666,1,3665,1
52819,1,52799,1
52820,1,52800,1
52821,1,52801,1
52822,1,52802,1
52823,1,52803,1
52824,1,52804,1
52825,1,52805,1
52826,1,52806,1
52827,1,52807,1
52828,1,52808,1
52829,1,52809,1
52830,1,52810,1
52831,1,52811,1
52832,1,52812,1
20108,1,17761,1
3734,1,3733,10
3736,1,3735,10
3738,1,3737,10
20126,1,20125,1
3752,1,3751,1
3754,1,3753,1
3765,1,3764,1
3767,1,3766,1
3767,8,11388,1
3769,1,3768,1
3794,1,3793,1
20184,1,20183,1
20184,8,28851,1
20186,1,20185,1
20186,8,28845,1
20188,1,20187,1
20188,8,28849,1
20190,1,20189,1
20190,8,28847,1
52972,1,52917,1
52974,1,52918,1
52975,1,52919,1
52976,1,52920,1
52977,1,52921,1
52978,1,52922,1
3830,1,3829,1
3830,8,3832,10
3832,1,3831,1
20219,1,20218,1
27946,1,27638,1
3840,1,3839,1
3840,8,3842,10
20225,1,20224,1
3842,1,3841,1
20231,1,20230,1
27948,1,27643,1
20237,1,20236,1
20239,1,20238,1
20241,1,20240,1
20243,1,20242,1
20245,1,20244,1
20247,1,20246,1
20249,1,20248,1
20251,1,20250,1
20253,1,20252,1
20255,1,20254,1
27952,1,27951,1
27952,8,4295,10
53029,1,52907,1
53030,1,52915,1
53031,1,52916,5000
53032,1,53035,1
53033,1,53036,1
53034,1,53037,1
20281,1,20280,1
20281,8,4293,10
41613,1,41458,1
3927,1,3923,1
3928,1,3922,1
3938,1,3937,1
3938,8,3940,10
3940,1,3939,1
3942,1,3941,1
3942,8,3944,10
3944,1,3943,1
3948,1,3947,1
3948,8,3950,10
3950,1,3949,1
3954,1,3953,1
3954,8,3956,10
3956,1,3955,1
20344,1,20343,1
61235,1,61215,1
20346,1,20345,1
3963,1,3962,1
20348,1,20347,1
20350,1,20349,1
41621,1,41463,1
